ランク,ティッカー,銘柄名,総合スコア,テクニカル,ファンダメンタル,政策スコア,判定,株価,PER,PBR,ROE,信用倍率,政策セクター,コメント
18,4062.T,イビデン,68.8,68,45,90,👀 監視・買い検討,9157.0,27.67,,0.07984142321422469,,defense,🏛️政策主力(defense) / GC形成中 / 75日MA上
19,6952.T,カシオ計算機,68.8,68,45,90,👀 監視・買い検討,1604.5,42.1,,0.056697892824276175,,defense,🏛️政策主力(defense) / GC形成中 / 75日MA上
20,5713.T,住友金属鉱山,68.3,83,47,72,👀 監視・買い検討,10010.0,13.88,,0.08492867101226925,,rare_earth,政策(rare_earth) / GC形成中 / 75日MA上
21,7047.T,ポート,67.8,83,35,72,👀 監視・買い検討,2513.0,53.4,,0.0791295746785361,,startup_growth,政策(startup_growth) / GC形成中 / 出来高急増 / 75日MA上 / ⚠ペナルティ1件
22,7685.T,BuySell Technologies,67.2,78,39,72,👀 監視・買い検討,6200.0,72.1,,0.1740005296510793,,startup_growth,政策(startup_growth) / GC形成中 / 出来高急増 / 75日MA上 / ⚠ペナルティ1件
23,2986.T,LAホールディングス,66.8,70,57,72,👀 監視・買い検討,9780.0,6.8,,0.1495038388997936,,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上
24,1811.T,前田建設工業,66.5,78,42,76,👀 監視・買い検討,9180.0,11.5,,0.043146663807200496,,infrastructure,政策(infrastructure) / GC形成中 / 75日MA上
25,1861.T,熊谷組,66.4,65,57,76,👀 監視・買い検討,1980.0,7.8,,0.10940885647144993,,infrastructure,政策(infrastructure) / GC形成中 / 75日MA上
26,1802.T,大林組,66.4,65,57,76,👀 監視・買い検討,4153.0,7.4,,0.10268415422789895,,infrastructure,政策(infrastructure) / GC形成中 / 75日MA上
27,5444.T,大和工業,66.1,83,35,76,👀 監視・買い検討,12755.0,43.6,,0.015297869532254748,,infrastructure,政策(infrastructure) / GC形成中 / 75日MA上
28,5253.T,カバー,66.1,74,50,72,👀 監視・買い検討,1690.0,,,0.5515370705244123,,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上
29,1803.T,清水建設,66.0,68,52,76,👀 監視・買い検討,3452.0,8.9,,0.09395139790077497,,infrastructure,政策(infrastructure) / GC形成中 / 75日MA上
30,7735.T,SCREENホールディングス,66.0,66,45,84,👀 監視・買い検討,21980.0,29.9,,0.07271227726950151,,semiconductor,🏛️政策主力(semiconductor) / GC形成中 / 75日MA上
31,8001.T,伊藤忠商事,65.7,75,52,68,👀 監視・買い検討,2192.5,13.29,,0.1037230249286866,,finance,GC形成中 / 75日MA上
32,6857.T,アドバンテスト,65.5,62,48,84,👀 監視・買い検討,25475.0,27.35,,0.24891125623731583,,semiconductor,🏛️政策主力(semiconductor) / GC形成中 / 75日MA上
33,3436.T,SUMCO,65.1,84,35,72,👀 監視・買い検討,1614.0,25.87,,0.07184446328622575,,rare_earth,政策(rare_earth) / GC形成中 / 75日MA上
34,6146.T,ディスコ,64.9,63,45,84,👀 監視・買い検討,74060.0,32.0,,0.15490663834643673,,semiconductor,🏛️政策主力(semiconductor) / GC形成中 / 75日MA上
35,4042.T,東ソー,64.8,73,47,72,👀 監視・買い検討,2640.0,10.7,,0.09562945174321688,,rare_earth,政策(rare_earth) / GC形成中 / 75日MA上
36,5714.T,DOWAホールディングス,64.8,73,47,72,👀 監視・買い検討,10140.0,12.56,,0.07886814954014058,,rare_earth,政策(rare_earth) / GC形成中 / 75日MA上
37,5541.T,大平洋金属,64.8,83,35,72,👀 監視・買い検討,3090.0,35.98,,0.017339660369475034,,rare_earth,政策(rare_earth) / GC形成中 / 75日MA上
38,6196.T,ストライク,64.7,76,43,72,👀 監視・買い検討,4360.0,33.6,,0.26393119956778843,,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上
39,6723.T,ルネサスエレクトロニクス,64.6,62,45,84,👀 監視・買い検討,2908.0,40.7,,0.07398398899953137,,semiconductor,🏛️政策主力(semiconductor) / GC形成中 / 75日MA上
40,7164.T,全国保証,64.4,68,56,68,👀 監視・買い検討,3166.0,12.9,,0.1627999517665501,,finance,75日MA上
41,4523.T,エーザイ,64.2,61,45,84,👀 監視・買い検討,5114.0,50.7,,0.05978041650453748,,"semiconductor, medical","🏛️政策主力(semiconductor, medical) / 75日MA上"
42,8411.T,みずほFG,63.9,70,52,68,👀 監視・買い検討,7175.0,8.6,,0.05031078676213846,,finance,GC形成中 / 75日MA上
43,9984.T,ソフトバンクグループ,63.9,49,65,78,👀 監視・買い検討,4329.0,3.6,,0.48838897286062116,,ai_digital,政策(ai_digital)
44,6030.T,アドベンチャー,63.8,65,43,72,👀 監視・買い検討,1971.0,60.7,,0.3679506311078882,,startup_growth,政策(startup_growth) / 出来高急増 / 75日MA上 / ⚠ペナルティ1件
45,7157.T,ライフネット生命保険,63.3,79,35,72,👀 監視・買い検討,2091.0,,,-0.19701379223079843,,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上
46,9279.T,ギフトホールディングス,63.0,78,35,72,👀 監視・買い検討,3920.0,163.7,,0.036249674216268915,,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上
47,4565.T,ネクセラファーマ,63.0,78,35,72,👀 監視・買い検討,897.0,95.9,,0.02823542887688284,,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上
48,3407.T,旭化成,63.0,68,42,76,👀 監視・買い検討,1740.0,22.17,,0.05337312274386347,,infrastructure,政策(infrastructure) / GC形成中 / 75日MA上
49,4208.T,UBE,62.8,65,47,74,👀 監視・買い検討,2802.0,10.4,,0.06025720178123399,,green_energy,政策(green_energy) / GC形成中 / 75日MA上
50,8316.T,三井住友FG,62.6,75,42,68,👀 監視・買い検討,5963.0,10.71,,0.043096900373357665,,finance,GC形成中 / 75日MA上
51,9158.T,シーユーシー,62.6,64,50,72,👀 監視・買い検討,938.0,,,0.23236163920574568,,startup_growth,政策(startup_growth) / 75日MA上
52,8750.T,第一生命HD,62.5,66,52,68,👀 監視・買い検討,1562.0,5.8,,0.07567448262778054,,finance,GC形成中 / 75日MA上
53,8306.T,三菱UFJ,62.4,70,47,68,👀 監視・買い検討,2942.0,9.8,,0.043859038621984314,,finance,GC形成中 / 75日MA上
54,5020.T,ENEOSホールディングス,62.3,68,42,74,👀 監視・買い検討,1456.0,14.14,,0.049029120367742055,,green_energy,政策(green_energy) / GC形成中 / 75日MA上
55,4592.T,サンバイオ,62.2,67,35,72,👀 監視・買い検討,2258.0,,,-0.40549765417054645,,startup_growth,政策(startup_growth) / 出来高急増 / 75日MA上 / ⚠ペナルティ1件
56,4483.T,JMDC,62.0,75,35,72,👀 監視・買い検討,3960.0,112.15,,0.08764601769911505,,startup_growth,政策(startup_growth) / 75日MA上
57,4183.T,三井化学,62.0,65,47,72,👀 監視・買い検討,2313.5,11.73,,0.0951982247693368,,rare_earth,政策(rare_earth) / GC形成中 / 75日MA上
58,8113.T,ユニ・チャーム,61.9,73,35,74,👀 監視・買い検討,1065.0,55.8,,0.10617401146445653,,green_energy,政策(green_energy) / GC形成中 / 75日MA上
59,7203.T,トヨタ自動車,61.7,62,47,74,👀 監視・買い検討,3635.0,10.7,,0.09593268350803799,,green_energy,政策(green_energy) / GC形成中 / 75日MA上
60,7003.T,三井E&S,61.2,71,35,74,👀 監視・買い検討,8090.0,333.9,,0.0015144665461121157,,"green_energy, rare_earth",政策(green_energy) / GC形成中 / 75日MA上
61,5802.T,住友電気工業,61.1,71,37,72,👀 監視・買い検討,9748.0,22.9,,0.029772164526823165,,rare_earth,政策(rare_earth) / GC形成中 / 75日MA上
62,8591.T,オリックス,60.6,65,47,68,👀 監視・買い検討,5410.0,12.0,,0.06352544002620478,,finance,GC形成中 / 75日MA上
63,4519.T,中外製薬,60.5,76,43,60,👀 監視・買い検討,9930.0,42.12,,0.21911463536336112,,medical,GC形成中 / 75日MA上
64,5711.T,三菱マテリアル,60.5,65,42,72,👀 監視・買い検討,5237.0,13.8,,0.03972532283843918,,rare_earth,政策(rare_earth) / GC形成中 / 75日MA上
65,6367.T,ダイキン工業,60.2,68,35,74,👀 監視・買い検討,19730.0,41.8,,0.09204469542288991,,green_energy,政策(green_energy) / 75日MA上
66,9531.T,東京ガス,59.8,65,37,74,⏸️ 様子見,7575.0,21.9,,0.04201495241756777,,green_energy,政策(green_energy) / GC形成中 / 75日MA上
67,6562.T,ジーニー,59.7,60,35,72,⏸️ 様子見,1047.0,159.5,,0.03898447420537958,,startup_growth,政策(startup_growth) / 出来高急増 / ⚠ペナルティ1件
68,4578.T,大塚ホールディングス,59.1,73,42,60,⏸️ 様子見,10620.0,16.2,,0.07997138808286659,,medical,GC形成中 / 75日MA上
69,7033.T,マネジメントソリューションズ,58.5,85,35,72,⏸️ 様子見,1382.0,,,-0.008154056711359832,,startup_growth,政策(startup_growth) / 出来高急増 / 75日MA上 / ⚠ペナルティ2件
70,4021.T,日産化学,58.0,68,44,60,⏸️ 様子見,6597.0,25.5,,0.16684030287471774,,medical,GC形成中 / 75日MA上
71,5592.T,5592.T,58.0,51,50,72,⏸️ 様子見,2720.0,,,0.7504057661935508,,startup_growth,政策(startup_growth)
72,5019.T,出光興産,57.8,63,35,72,⏸️ 様子見,1416.5,24.3,,0.02873752403023201,,rare_earth,政策(rare_earth) / GC形成中 / 75日MA上
73,8725.T,MS&AD,57.7,61,42,68,⏸️ 様子見,4320.0,12.7,,0.046182871993953926,,finance,GC形成中 / 75日MA上
74,7741.T,HOYA,57.2,70,39,60,⏸️ 様子見,27545.0,38.7,,0.18200726744186047,,medical,GC形成中 / 75日MA上
75,6479.T,ミネベアミツミ,56.9,34,45,90,⏸️ 様子見,3310.0,29.8,,0.08591327323386702,,defense,🏛️政策主力(defense) / GC形成中 / 75日MA上
76,4502.T,武田薬品工業,56.7,66,42,60,⏸️ 様子見,5790.0,16.6,,0.07262741837878056,,medical,GC形成中 / 75日MA上
77,7806.T,MTG,56.0,58,35,72,⏸️ 様子見,5270.0,39.54,,0.04556455227225194,,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上
78,9519.T,レノバ,56.0,45,48,74,⏸️ 様子見,721.0,24.9,,0.7544584316810911,,"green_energy, startup_growth",政策(green_energy)
79,5801.T,古河電気工業,55.9,56,37,72,⏸️ 様子見,23335.0,20.93,,0.03427065628598059,,rare_earth,政策(rare_earth) / GC形成中 / 75日MA上
80,6702.T,富士通,55.8,25,52,90,⏸️ 様子見,3630.0,15.78,,0.13103584253719525,,defense,🏛️政策主力(defense) / RSI底値圏
81,6701.T,NEC,55.8,25,52,90,⏸️ 様子見,3916.0,11.7,,0.11436447321448365,,"defense, ai_digital","🏛️政策主力(defense, ai_digital) / RSI底値圏"
82,7012.T,川崎重工業,55.3,58,45,90,⏸️ 様子見,17915.0,,,-0.04183093654386276,,defense,🏛️政策主力(defense) / GC形成中 / 75日MA上 / ⚠ペナルティ1件
83,9348.T,ispace,54.8,83,35,72,⏸️ 様子見,601.0,,,-0.35687576639078306,,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上 / ⚠ペナルティ1件
84,4377.T,ワンキャリア,54.4,32,50,72,⏸️ 様子見,1937.0,,,0.5769762579252664,,startup_growth,政策(startup_growth) / RSI底値圏 / 出来高急増 / ⚠ペナルティ1件
85,9552.T,クオンツ総研ホールディングス,54.4,32,50,72,⏸️ 様子見,783.0,,,0.47335418763990195,,startup_growth,政策(startup_growth) / RSI底値圏 / 出来高急増 / ⚠ペナルティ1件
86,3491.T,GA technologies,54.4,50,39,72,⏸️ 様子見,1635.0,92.48,,0.152250885179565,,startup_growth,政策(startup_growth)
87,8789.T,フィンテック グローバル,54.2,53,35,72,⏸️ 様子見,148.0,86.1,,0.017583531385432685,,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上
88,9338.T,INFORICH,54.2,73,35,72,⏸️ 様子見,4545.0,,,-1.1640618696007718,,startup_growth,政策(startup_growth) / GC形成中 / 出来高急増 / 75日MA上 / ⚠ペナルティ2件
89,4704.T,トレンドマイクロ,54.1,38,35,78,⏸️ 様子見,5688.0,30.72,,0.1420785804816223,,ai_digital,政策(ai_digital) / 出来高急増 / ⚠ペナルティ1件
90,5707.T,東邦亜鉛,53.1,31,57,72,⏸️ 様子見,1547.0,5.89,,0.1328381246382404,,rare_earth,政策(rare_earth) / GC形成中 / 75日MA上
91,7762.T,シチズン時計,52.8,51,45,90,⏸️ 様子見,1727.0,,,-0.11825860643415514,,defense,🏛️政策主力(defense) / GC形成中 / 75日MA上 / ⚠ペナルティ1件
92,4449.T,ギフティ,52.8,37,39,72,⏸️ 様子見,982.0,117.8,,0.17271474506201195,,startup_growth,政策(startup_growth) / RSI底値圏 / 出来高急増 / ⚠ペナルティ1件
93,4004.T,レゾナックHD,52.6,71,42,72,⏸️ 様子見,11220.0,11.7,,-0.10626114081996435,,rare_earth,政策(rare_earth) / GC形成中 / 75日MA上 / ⚠ペナルティ1件
94,5401.T,日本製鉄,52.3,74,35,74,⏸️ 様子見,673.9,,,-0.011750741667741548,,green_energy,政策(green_energy) / GC形成中 / 75日MA上 / ⚠ペナルティ1件
95,5254.T,Arent,52.3,76,35,72,⏸️ 様子見,4040.0,,,-0.023186615431215217,,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上 / ⚠ペナルティ1件
96,9467.T,アルファポリス,52.2,25,51,72,⏸️ 様子見,1250.0,23.84,,0.1783733265557723,,startup_growth,政策(startup_growth) / RSI底値圏 / 出来高急増 / ⚠ペナルティ1件
97,5411.T,JFEホールディングス,51.6,70,35,76,⏸️ 様子見,2249.5,85.5,,-0.01302268966063471,,infrastructure,政策(infrastructure) / GC形成中 / 75日MA上 / ⚠ペナルティ1件
98,7270.T,SUBARU,51.3,18,45,90,⏸️ 様子見,3021.0,22.09,,0.043037910599723804,,defense,🏛️政策主力(defense) / RSI底値圏
99,3479.T,ティーケーピー,51.2,73,35,72,⏸️ 様子見,2370.0,,,-0.09968129303966763,,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上 / ⚠ペナルティ1件
100,4431.T,スマレジ,51.1,32,39,72,⏸️ 様子見,2588.0,100.5,,0.15881981117501018,,startup_growth,政策(startup_growth) / 出来高急増 / ⚠ペナルティ1件
101,6758.T,ソニーグループ,51.1,14,56,84,⏸️ 様子見,3336.0,13.9,,0.15412531961307974,,semiconductor,🏛️政策主力(semiconductor)
102,7059.T,コプロ・ホールディングス,51.1,26,56,72,⏸️ 様子見,998.0,13.6,,0.1608919517594695,,startup_growth,政策(startup_growth) / GC形成中
103,4384.T,ラクスル,51.1,44,35,72,⏸️ 様子見,1899.0,917.05,,0.02001000500250125,,startup_growth,政策(startup_growth) / RSI底値圏 / 75日MA上
104,7388.T,FPパートナー,51.0,31,50,72,⏸️ 様子見,2281.0,,,0.28737790219180454,,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上
105,4371.T,コアコンセプト・テクノロジー,50.9,34,46,72,⏸️ 様子見,1120.0,,,0.17422547993019197,,startup_growth,政策(startup_growth) / GC形成中
106,5139.T,オープンワーク,50.0,39,37,72,⏸️ 様子見,963.0,,,0.06458478301849468,,startup_growth,政策(startup_growth) / GC形成中
107,6920.T,レーザーテック,49.9,20,45,84,💼 保有継続,30640.0,101.1,,0.34880771182141046,,semiconductor,🏛️政策主力(semiconductor) / GC形成中
108,6501.T,日立製作所,49.6,19,57,74,💼 保有継続,4930.0,9.6,,0.1125138844277283,,green_energy,政策(green_energy) / GC形成中
109,1662.T,石油資源開発,49.5,68,35,72,💼 保有継続,2357.0,,,-0.006271691998932087,,rare_earth,政策(rare_earth) / GC形成中 / 75日MA上 / ⚠ペナルティ1件
110,3769.T,GMOペイメントゲートウェイ,49.5,30,39,78,💼 保有継続,7444.0,120.19,,0.15791334253698558,,"ai_digital, finance",政策(ai_digital) / RSI底値圏
111,4480.T,メドレー,49.2,30,35,72,💼 保有継続,2045.0,289.36,,0.04682515179582176,,startup_growth,政策(startup_growth) / 出来高急増 / ⚠ペナルティ1件
112,6526.T,ソシオネクスト,49.2,18,45,84,💼 保有継続,1946.5,,,0.01798569959351584,,semiconductor,🏛️政策主力(semiconductor) / RSI底値圏
113,9432.T,NTT,49.2,18,52,78,💼 保有継続,151.0,11.5,,0.12114458486888359,,ai_digital,政策(ai_digital) / RSI底値圏
114,6532.T,ベイカレント,49.0,31,43,72,💼 保有継続,4480.0,32.8,,0.33359984009594246,,startup_growth,政策(startup_growth)
115,6200.T,インソース,48.2,29,43,72,💼 保有継続,708.0,58.2,,0.3491226604426605,,startup_growth,政策(startup_growth)
116,5038.T,eWeLL,48.1,27,35,72,💼 保有継続,2218.0,,,1.128219054360827,,startup_growth,政策(startup_growth) / 出来高急増 / ⚠ペナルティ1件
117,4307.T,野村総合研究所,47.8,25,39,78,💼 保有継続,3833.0,38.8,,0.15996308567451853,,ai_digital,政策(ai_digital) / RSI底値圏
118,7373.T,アイドマ・ホールディングス,47.8,31,39,72,💼 保有継続,1857.0,73.9,,0.1579358825283391,,startup_growth,政策(startup_growth) / RSI底値圏
119,3989.T,シェアリングテクノロジー,47.6,54,35,72,💼 保有継続,1138.0,,,-5.8623852249930595,,startup_growth,政策(startup_growth) / GC形成中 / 出来高急増 / 75日MA上 / ⚠ペナルティ2件
120,3692.T,FFRIセキュリティ,47.6,34,35,72,💼 保有継続,8870.0,72.23,,0.1352948137404232,,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上
121,4194.T,ビジョナル,47.5,25,35,72,💼 保有継続,6878.0,127.7,,0.06301029463968762,,startup_growth,政策(startup_growth) / RSI底値圏 / 出来高急増 / ⚠ペナルティ1件
122,7172.T,ジャパンインベストメントアドバイザー,47.3,23,47,72,💼 保有継続,1963.0,10.4,,0.09801714212613534,,startup_growth,政策(startup_growth) / RSI底値圏
123,2998.T,クリアル,47.3,23,37,72,💼 保有継続,761.0,,,0.05758098866812012,,startup_growth,政策(startup_growth) / GC形成中 / 出来高急増 / ⚠ペナルティ1件
124,6544.T,ジャパンエレベーターサービスHD,47.2,26,43,72,💼 保有継続,1630.5,86.5,,0.2248453117563065,,startup_growth,政策(startup_growth)
125,4894.T,クオリプス,47.2,53,35,72,💼 保有継続,8320.0,,,-0.07290598440391612,,startup_growth,政策(startup_growth) / GC形成中 / 出来高急増 / 75日MA上 / ⚠ペナルティ2件
126,3498.T,霞ヶ関キャピタル,47.1,19,51,72,💼 保有継続,7350.0,17.54,,0.1616388096208724,,startup_growth,政策(startup_growth)
127,4417.T,グローバルセキュリティエキスパート,47.0,23,46,72,💼 保有継続,2760.0,,,0.17794186166221432,,startup_growth,政策(startup_growth)
128,3915.T,テラスカイ,47.0,15,55,72,💼 保有継続,1892.0,18.89,,0.23527149768602018,,startup_growth,政策(startup_growth)
129,5032.T,ANYCOLOR,46.8,19,50,72,💼 保有継続,4020.0,,,0.26581560283687944,,startup_growth,政策(startup_growth)
130,5842.T,インテグラル,46.5,31,35,72,💼 保有継続,3325.0,,,0.037527593818984545,,startup_growth,政策(startup_growth) / GC形成中
131,9556.T,INTLOOP,46.5,18,50,72,💼 保有継続,3085.0,,,0.5621040415298175,,startup_growth,政策(startup_growth) / RSI底値圏
132,5741.T,UACJ,46.2,50,35,72,💼 保有継続,2480.0,-39.4,,-0.016640790043014584,,rare_earth,政策(rare_earth) / GC形成中 / 出来高急増 / 75日MA上 / ⚠ペナルティ2件
133,4058.T,トヨクモ,46.2,30,35,72,💼 保有継続,1799.0,158.87,,0.1282051282051282,,startup_growth,政策(startup_growth) / RSI底値圏
134,7352.T,TWOSTONE&Sons,45.8,29,35,72,💼 保有継続,605.0,99.9,,0.13031781394613254,,startup_growth,政策(startup_growth)
135,3697.T,SHIFT,45.8,29,35,72,💼 保有継続,657.1,154.51,,0.12423400784728651,,startup_growth,政策(startup_growth)
136,7095.T,Macbee Planet,45.5,21,43,72,💼 保有継続,1461.0,36.84,,0.2892649391856161,,startup_growth,政策(startup_growth)
137,3182.T,オイシックス・ラ・大地,45.5,11,55,72,💼 保有継続,1385.0,21.7,,0.2516632484618078,,startup_growth,政策(startup_growth)
138,4413.T,ボードルア,45.1,14,50,72,💼 保有継続,1712.0,,,0.32544086401989075,,startup_growth,政策(startup_growth)
139,4477.T,BASE,45.0,18,35,72,💼 保有継続,302.0,346.3,,0.03601159277301597,,startup_growth,政策(startup_growth) / 出来高急増 / ⚠ペナルティ1件
140,4443.T,Sansan,44.8,26,35,72,💼 保有継続,1105.0,1408.6,,0.014462809917355372,,startup_growth,政策(startup_growth)
141,2980.T,SREホールディングス,44.8,26,35,72,💼 保有継続,2789.0,104.93,,0.08464854889416562,,startup_growth,政策(startup_growth)
142,9433.T,KDDI,44.6,5,52,78,💼 保有継続,2616.0,11.95,,0.1368769591488575,,ai_digital,政策(ai_digital)
143,6027.T,弁護士ドットコム,44.5,25,35,72,💼 保有継続,2307.0,2998.7,,0.029438130120350285,,startup_growth,政策(startup_growth) / RSI底値圏
144,3993.T,PKSHA Technology,44.5,25,35,72,💼 保有継続,2758.0,418.8,,0.004855273967393742,,startup_growth,政策(startup_growth) / RSI底値圏
145,3984.T,ユーザーローカル,44.5,25,35,72,💼 保有継続,1591.0,55.24,,0.13078248711225196,,startup_growth,政策(startup_growth) / RSI底値圏
146,3496.T,アズーム,44.4,18,43,72,💼 保有継続,4360.0,42.9,,0.25192815355120757,,startup_growth,政策(startup_growth)
147,9211.T,エフ・コード,44.0,11,50,72,💼 保有継続,1488.0,,,0.7148518688131892,,startup_growth,政策(startup_growth)
148,3923.T,ラクス,44.0,17,43,72,💼 保有継続,766.1,131.69,,0.37439428717163986,,startup_growth,政策(startup_growth)
149,4563.T,アンジェス,43.9,52,35,72,💼 保有継続,63.0,,,-0.12881128713795348,,startup_growth,政策(startup_growth) / ⚠ペナルティ1件
150,4071.T,4071.T,43.0,14,43,72,💼 保有継続,2038.0,80.4,,0.29115537468662256,,startup_growth,政策(startup_growth)
151,9168.T,ライズ・コンサルティング・グループ,43.0,21,35,72,💼 保有継続,516.0,,,-0.10152224611747047,,startup_growth,政策(startup_growth)
152,4051.T,GMOフィナンシャルゲート,43.0,21,35,72,💼 保有継続,5000.0,333.9,,0.09399896262004702,,startup_growth,政策(startup_growth)
153,4475.T,HENNGE,42.0,18,35,72,💼 保有継続,982.0,427.6,,0.12146270760879062,,startup_growth,政策(startup_growth)
154,3133.T,海帆,41.0,35,35,72,💼 保有継続,374.0,,,,,startup_growth,政策(startup_growth) / 出来高急増 / ⚠ペナルティ2件
155,6869.T,シスメックス,40.6,26,35,60,💼 保有継続,1338.5,78.08,,0.1044976057749625,,medical,要観察
156,7733.T,オリンパス,40.2,25,25,60,💼 保有継続,1480.0,227.96,,0.03275969629190061,,medical,RSI底値圏 / 出来高急増 / ⚠ペナルティ1件
157,4575.T,キャンバス,40.0,41,35,72,💼 保有継続,849.0,,,-1.2124839030805623,,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上 / ⚠ペナルティ1件
158,4259.T,エクサウィザーズ,40.0,41,35,72,💼 保有継続,690.0,,,-0.24842635333613092,,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上 / ⚠ペナルティ1件
159,4165.T,ブレイド,39.9,32,35,72,📉 売り検討,503.0,,,-0.02153040935637097,,startup_growth,政策(startup_growth) / RSI底値圏 / 出来高急増 / ⚠ペナルティ2件
160,5027.T,AnyMind Group,39.2,30,35,72,📉 売り検討,473.0,,,,,startup_growth,政策(startup_growth) / RSI底値圏 / 出来高急増 / ⚠ペナルティ2件
161,4543.T,テルモ,39.1,26,30,60,📉 売り検討,1962.0,39.08,,0.09019660029276425,,medical,要観察
162,5246.T,ELEMENTS,37.8,26,35,72,📉 売り検討,607.0,,,-0.4026047869993121,,startup_growth,政策(startup_growth) / GC形成中 / 出来高急増 / ⚠ペナルティ2件
163,5243.T,note,37.6,34,35,72,📉 売り検討,2160.0,,,-0.3487220907409112,,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上 / ⚠ペナルティ1件
164,7746.T,岡本硝子,37.6,34,35,72,📉 売り検討,1027.0,,,-0.6653529173221844,,rare_earth,政策(rare_earth) / GC形成中 / 75日MA上 / ⚠ペナルティ1件
165,4180.T,Appier Group,37.5,25,35,72,📉 売り検討,700.0,,,-0.1896191966614502,,startup_growth,政策(startup_growth) / RSI底値圏 / 出来高急増 / ⚠ペナルティ2件
